longitude,latitude
-73.9865564993,40.6985389786
-73.8361552839,40.8517012721
-73.7490671192,40.6978070976
-73.9404585814,40.5782568069
-73.8437635128,40.694685982
-73.8752916358,40.8075981913
-73.914261769,40.7490786955
-74.1050907481,40.5757793589
-73.7571281744,40.6994098053
-74.0097343707,40.6300144742
-73.8219900157,40.6935174065
-73.8631648634,40.727480625
-73.74689319,40.6579975437
-73.9182872548,40.8242930265
-73.8806024914,40.8147901009
-73.7744027775,40.7307628765
-73.98549659,40.6634967799
-73.7768626233,40.7598342698
-74.1365244018,40.552613499
-73.9835153695,40.689673996
-74.2299777366,40.5128497369
-73.8978144966,40.56349882
-73.9921379105,40.5780100979
-73.7591927924,40.6758036638
-73.9482778708,40.8031861411
-73.7465515441,40.6435265803
-73.8952124895,40.831862505
-74.1770317316,40.5605251955
-73.9203562501,40.592530215
-73.8862524408,40.9081768171
-73.9397338702,40.8153504842
-73.7305819159,40.7438873617
-74.2294030409,40.5457133227
-74.147896873,40.6154785631
-73.9130721021,40.7987291231
-73.8566344046,40.7407598639
-73.933699883,40.6725271182
-74.2443595278,40.513813832
-73.9908693622,40.7774469225
-74.141602507,40.6101606935
-73.9663120602,40.6054606876
-74.1535408886,40.57856108
-73.9447180102,40.7777381048
-73.7830810888,40.7171524252
-74.2172996446,40.5314517831
-74.1720043798,40.5583695139
-73.8635298275,40.6686075935
-73.8595823309,40.6019254177
-73.8603956559,40.6454634266
-73.9779967089,40.6797765053
-73.9212568645,40.7478481736
-73.8748446696,40.7357917524
-73.9888025016,40.6786196369
-73.9186658946,40.7977239603
-73.7875688361,40.8732689082
-73.9831929158,40.7200958468
-74.1006584808,40.6220045858
-73.8593169823,40.8345350356
-73.760431416,40.7102548778
-73.7951024035,40.8078854441
-73.9720706696,40.6646072926
-73.9686900701,40.6120682994
-73.7649201985,40.6842730681
-73.8922248909,40.7112037828
-73.9042497393,40.8265893006
-73.7949230913,40.6531386893
-73.9147781998,40.7715700577
-73.9136595161,40.8356105517
-73.8812065113,40.7881604135
-74.0869778863,40.6124431154
-73.7710896634,40.6329173133
-73.8618588025,40.8310859818
-73.9695967232,40.6566204918
-73.7788822385,40.6460463553
-73.8261671427,40.6694475795
-73.7346056777,40.7331705651
-73.9472704611,40.6745436408
-73.8776810881,40.5641157897
-73.7661968094,40.6296920012
-73.8607654131,40.7374357443
-73.9703482543,40.5891436131
-74.1493152778,40.5813867136
-73.9548243052,40.6785103453
-74.1208933095,40.5541992955
-73.9275852071,40.7580996571
-73.8978216636,40.8642987237
-73.8917215881,40.7672037098
-73.9210066026,40.8839161669
-74.2430448058,40.5155144352
-73.8594179676,40.8610331236
-73.8911524284,40.8174517241
-74.0064782758,40.6588246066
-73.7917658002,40.6813986752
-73.9038075938,40.7297046626
-74.1395622721,40.59077301
-74.1859636704,40.6172137704
-73.7740159268,40.6325061477
-73.7452173621,40.7499317118
-73.7162944816,40.7592890754
-73.7725535781,40.6796125799
-73.8958194933,40.9072207176
-73.9323809532,40.7533388236
-74.1628128626,40.5934304817
-73.9832004031,40.6026347662
-73.8759715442,40.8969453476
-73.7696421475,40.6476084909
-73.9716504486,40.7644667647
-73.8277567691,40.7586178551
-73.7782966397,40.7715025455
-73.9036378403,40.6275205639
-74.1600339278,40.6029753901
-73.9626321424,40.6977204337
-73.9574772756,40.7435063326
-73.8903084303,40.59074439
-74.1670359453,40.6319504933
-73.8700891288,40.6536743431
-74.1107189947,40.5751295125
-73.7966091079,40.7329294726
-73.8157528764,40.6675224796
-74.1626994042,40.6171203792
-74.1018619015,40.6248533096
-73.8919224121,40.8464776785
-73.9886593889,40.7622053599
-74.2361164689,40.5426489764
-74.2179757206,40.509556316
-74.1812399151,40.5663518193
-73.9785342199,40.6691094913
-74.1179790317,40.5952857436
-73.8396631465,40.8733047421
-73.8836691826,40.6289063742
-73.9350779236,40.823346096
-73.8230430285,40.7796918062
-73.7834085442,40.7177499818
-73.9007909792,40.6945601494
-73.9090032044,40.5876880631
-73.7440323574,40.7382419937
-73.7839271441,40.6687453012
-73.7954743073,40.6899720668
-74.081915413,40.6004929329
-73.9072650212,40.696198763
-74.0966232165,40.6113678618
-73.8337793075,40.841048135
-74.0259770046,40.6079692172
-74.2386940972,40.5263257603
-73.9348014868,40.8061170134
-73.8450097224,40.6486335454
-74.1718749485,40.5504466058
-73.9386140145,40.6300254378
-73.9224642258,40.7218770791
-73.9819922939,40.6324212377
-74.2279617946,40.5396276007
-73.929168635,40.7726437015
-74.0729045703,40.6182522389
-73.7873371672,40.7340260759
-73.8239563956,40.8276384962
-73.7740178947,40.7836709645
-74.1255191375,40.6291569398
-74.0008838451,40.6130110216
-74.1316093669,40.5633756429
-73.8250376535,40.8118735679
-73.7648689561,40.7041246363
-73.8063235125,40.6878109501
-73.7316593975,40.684576752
-73.9066426819,40.678647313
-73.776255004,40.6958843749
-73.7984698397,40.5953394877
-73.8546446748,40.5981745161
-73.7602926199,40.7561260708
-74.1915691687,40.5150287691
-73.9218466792,40.8097877414
-73.9627633463,40.7641216199
-73.8955655397,40.8956157895
-74.0811997927,40.6161157116
-73.8405660782,40.6708909441
-73.9229889246,40.7954432968
-73.9350732103,40.8539140103
-73.9390936261,40.8561527524
-74.1247697208,40.575823676
-73.9685614673,40.6774810005
-74.0088818665,40.670143959
-73.882807274,40.7270901472
-74.2133605501,40.5156800448
-73.9367300576,40.7465701513
-74.0863906864,40.6195757748
-73.8218562687,40.6711959272
-74.1488811413,40.5829907894
-73.9454547833,40.7046173112
-73.9237283382,40.700858276
-73.9145373087,40.7872380114
-73.7982955617,40.7432133996
-73.9703778053,40.7031333295
-74.1917808987,40.6252535027
-73.8618542187,40.8149379572
-73.9365626278,40.8481578311
-73.7882409947,40.7864547707
-73.8986298706,40.8110726135
-73.8100704741,40.767745667
-73.7982667655,40.6899606556
-74.0099826825,40.7456520302
-73.7612068695,40.6701907079
-73.8879388588,40.6849307645
-73.8129950624,40.6775559339
-73.9791993413,40.6655163996
-73.874566702,40.6862033669
-73.8189303007,40.6228007743
-73.9656977501,40.6577665702
-73.9222778269,40.8819994992
-73.8105132239,40.7416842037
-74.1087985057,40.6185127332
-74.0879192322,40.6125550285
-74.2018415854,40.589453437
-73.7259423637,40.7617293292
-74.1189895921,40.598181099
-73.9397597824,40.6928401764
-73.9203132554,40.7214082976
-73.9687139372,40.7726458491
-73.959581373,40.6404428701
-73.9248842815,40.6152428275
-73.762099595,40.6043112253
-73.8392830655,40.6740292535
-74.2203246081,40.5198459856
-73.726920255,40.7026632166
-73.9441388536,40.7114597302
-73.734967193,40.7391338792
-73.8353681902,40.6673293116
-74.1865360334,40.6093134192
-73.8343853664,40.7806282808
-73.762006744,40.7322016309
-73.8926974132,40.8653862503
-73.9459116242,40.6195148629
-73.7554154895,40.6894609332
-73.8344251692,40.5821852588
-74.0834921407,40.5817908465
-74.006395335,40.6133361256
-73.8891792261,40.9078482759
-73.936042005,40.816324842
-73.9596537901,40.7265609752
-73.7523399761,40.7502297953
-74.1764183455,40.5376377712
-73.8058952114,40.776543343
-74.0026473144,40.6936456461
-74.1260164795,40.6101885376
-73.8873796672,40.6865367755
-73.7773953016,40.7920431289
-73.8526244534,40.8751246015
-73.9321826282,40.7726922134
-74.1811530995,40.5870102552
-73.7218595204,40.7589497126
-73.9168889136,40.7812994054
-73.7625001588,40.6877420344
-74.035261991,40.6320164852
-73.9025993385,40.6550395595
-73.915511873,40.7585574624
-73.9370737773,40.6212952559
-73.7871474486,40.6455066879
-74.2202293241,40.5043963889
-73.8550707009,40.8199632288
-74.053545167,40.5782574295
-73.9353590265,40.7444296506
-73.8432574093,40.7890918882
-73.9490055392,40.621318099
-73.947003107,40.7181273033
-73.9727539083,40.7903305608
-73.9935774302,40.6511693462
-74.1676036269,40.5731073342
-73.8099926121,40.6854987748
-73.8384612697,40.8545545243
-73.7265391787,40.7262579675
-73.716303736,40.7432238464
-73.9429028375,40.7205337406
-73.9337398707,40.739961135
-73.9709711285,40.7684723259
-73.8513655392,40.6783185582
-73.8022295862,40.8653887199
-73.8806490084,40.7040268601
-73.7301827504,40.7362713435
-73.7939536769,40.6391674664
-73.7988796529,40.7850233182
-74.190290622,40.6066293632
-74.1185913188,40.5556844577
-73.8460565295,40.751434441
-73.9074776933,40.596410198
-73.9120333823,40.7839069023
-73.7986869077,40.8526594779
-73.8948268432,40.7716492694
-73.8710839408,40.8186158739
-73.7420960149,40.672480483
-73.705496718,40.7355156235
-73.8871488107,40.8499602947
-73.8489788797,40.7786484661
-74.12223298,40.5854618245
-73.9930041076,40.6816762829
-73.8191004762,40.6808289042
-73.9902693277,40.644945178
-74.1359703228,40.5559798617
-73.749626598,40.7751852662
-74.1768109439,40.5920045301
-74.0797915566,40.608583562
-74.1996556963,40.5808019658
-73.9529260707,40.7676534598
-73.9395205289,40.8298605718
-74.1504806157,40.5379806732
-73.8396884588,40.7398838464
-73.9552846731,40.6371302768
-73.8715569179,40.64733377
-73.9171634218,40.708100761
-73.8018307496,40.5861717704
-74.1613202856,40.5458765262
-73.7414809506,40.7368064854
-73.8270317843,40.6853845519
-73.7369773005,40.7196760576
-73.7691575144,40.6547115971
-73.8376893591,40.5934885468
-74.1254815839,40.6239080854
-73.8029670164,40.816351435
-74.0393328124,40.6270240141
-74.1429870139,40.5625508274
-73.9966929713,40.7183585455
-74.0175308313,40.6780755631
-73.7629633566,40.7104674815
-74.0680400257,40.6082768828
-73.9632744775,40.778019686
-73.8954957785,40.7620087297
-74.1210859134,40.5537410648
-73.8301460325,40.6626863543
-73.8386489551,40.7412963112
-73.7585377763,40.7652543931
-73.889430716,40.8537681065
-73.8434219578,40.8302722262
-73.7577238709,40.636531582
-73.8414619486,40.6471997142
-74.091739045,40.6402693793
-73.9121631052,40.5540436168
-74.1252816948,40.5419114276
-73.9312824747,40.5508267929
-74.0003918077,40.6912114982
-73.7296402777,40.741535733
-74.1488905228,40.5776155329
-73.824599974,40.8570585983
-73.887630146,40.7234252468
-73.9464004427,40.5846482077
-73.8584465643,40.6019647101
-74.237757523,40.5424676341
-73.8159193983,40.7263034458
-73.9956706115,40.7523832146
-74.1823418272,40.5310806962
-74.2312281807,40.5381406884
-73.9231361973,40.8578892366
-73.9046379159,40.7432146273
-73.8876449772,40.7196664464
-74.0007937266,40.7262051461
-73.7837399762,40.5968904815
-73.9354110701,40.6439531776
-73.8314915507,40.8844229795
-73.8850414845,40.5988622125
-73.9681076023,40.5925033136
-73.9010491501,40.8721461703
-73.9808811706,40.7808994109
-73.9703825264,40.6167787368
-73.9391264024,40.6431079522
-73.7775932717,40.778794457
-74.0870967891,40.6173630081
-73.8452221136,40.8548524184
-74.1719466543,40.6065567116
-73.8441799674,40.7749160113
-74.068872859,40.592570066
-74.1752492917,40.6328886237
-73.9399518001,40.7644418052
-73.8589651674,40.6502106687
-74.1401710113,40.5743369812
-73.8378618045,40.7934603614
-74.1817601907,40.5923960788
-73.9887760505,40.7604851295
-73.7456358718,40.7355654235
-73.865857663,40.8620275694
-73.7493521871,40.6764873954
-73.8277121147,40.7574152693
-73.9256196107,40.8060041497
-73.7879381021,40.7276527315
-73.9698449664,40.7781888318
-73.9381045248,40.8183053698
-74.1834065884,40.5523336947
-74.094204672,40.5907782798
-73.8758659584,40.8839344245
-74.0877271371,40.6012511443
-74.1514154387,40.5775283642
-73.774687071,40.5917797672
-73.7885292177,40.7769319393
-73.9133014203,40.7287580864
-73.781502368,40.7845968145
-73.9661018606,40.6974982175
-74.243705307,40.5404045641
-73.9906001185,40.6177961847
-73.8975244566,40.6829806633
-73.9429161632,40.785480432
-73.8139706567,40.6043891702
-73.9234120284,40.7982536839
-73.8329206242,40.7090407426
-73.8265213272,40.6313738924
-74.0240405237,40.649240243
-73.7905871055,40.755384086
-74.1874197532,40.5487027794
-74.0188639456,40.6168021043
-73.8427633072,40.857833502
-73.9774963984,40.5786183724
-73.8747626258,40.8688812233
-73.9996659908,40.594645843
-73.9550612447,40.7733509969
-73.9040785612,40.8422661685
-73.8933187008,40.6441361481
-73.7557469058,40.7024242294
-73.912840641,40.7017726668
-73.9529182357,40.6750167784
-73.7325367478,40.7272857199
-73.9302676222,40.7707074752
-73.8284405525,40.6998328028
-73.9748426763,40.5930381207
-73.7183925471,40.7617759045
-73.8890967333,40.8730494743
-73.868964249,40.8668118488
-73.939630959,40.7939990834
-73.9127035795,40.6445196279
-73.9105682217,40.773737516
-73.7658707756,40.6414437365
-74.1635629002,40.5692436279
-73.7901278133,40.7719441168
-74.1732721471,40.5912365142
-73.8151802129,40.7760602217
-74.1879309848,40.5334105254
-73.9486238887,40.7374049149
-73.7757244835,40.790861376
-73.9113154826,40.7056548293
-73.9603513761,40.5747411863
-73.8888503319,40.7676565762
-73.9802390197,40.6497809613
-74.0000677208,40.6205737355
-73.8835962856,40.7901135393
-73.8306352,40.8203602214
-73.9745481355,40.7821593316
-73.8461028912,40.8603662475
-74.0901241364,40.5735378248
-73.9067742262,40.649233523
-74.2051849503,40.5610024497
-73.7670138059,40.6099310825
-73.7763500543,40.5922689396
-73.9549481553,40.7680310218
-73.8765812254,40.8329058082
-73.788232149,40.7366642689
-73.7750795126,40.7122618055
-73.9505324109,40.7360119777
-73.8904672794,40.896103185
-73.9265529077,40.7738040227
-73.8857721427,40.6445525082
-73.9628838608,40.6610712417
-74.1822929831,40.5730524971
-73.8629481503,40.5698061163
-73.7191345281,40.7471371815
-73.9162927053,40.6885449611
-74.0346360894,40.6126968392
-73.9117161899,40.716322161
-73.9408890155,40.662505085
-74.0808750913,40.6367076012
-73.9041339448,40.7608207749
-74.196464508,40.633466499
-73.8767103238,40.688076639
-73.7654361773,40.641809687
-73.7687455517,40.672534861
-74.0110452797,40.6072897587
-74.0319403962,40.6315035043
-73.8067944138,40.7270127393
-73.8532775716,40.7905389971
-74.1702500739,40.5425459219
-73.9964560697,40.6748856396
-73.9334270856,40.8052949073
-73.9826228043,40.6548864816
-73.9397459889,40.753953346
-73.8748463946,40.6458548213
-74.1908541853,40.6203296988
-73.933688354,40.6086386805
-73.8936170828,40.656632279
-74.126907077,40.5645301302
-73.9742203933,40.731480198
-73.7569754272,40.7262922249
-73.8473958409,40.6795782027
-73.8243420853,40.7314323435
-73.8649785341,40.6690058122
-73.8100823489,40.6744612968
-73.9790404506,40.7758169583
-73.7753829922,40.7951697429
-73.7922583241,40.6566047093
-73.7372530007,40.6792220081
-73.8128875228,40.787707078
-73.8945457761,40.5668005532
-73.9427598136,40.7049930977
-73.8872966299,40.762880983
-74.187172439,40.5439861097
-73.7656899122,40.6871023336
-73.7999697156,40.7570237548
-74.1157154194,40.5977236267
-74.130539262,40.6027563151
-73.8658236709,40.7650394213
-74.0295117212,40.6254950571
-73.7643952473,40.7211683676
-73.8803661964,40.7328528986
-73.8712559499,40.8304214044
-73.9766809229,40.6397514683
-73.9897937373,40.7224185518
-74.1225771603,40.6357063785
-73.8993725013,40.727373042
-74.078448568,40.6471638763
-73.9069786584,40.7095197711
-74.0942406959,40.6224464107
-73.8759913758,40.8046742901
-73.9170467495,40.8467879392
-73.9605499993,40.685903737
-73.955382618,40.6476696446
-74.1888237389,40.608938857
-73.748530885,40.6615256773
-73.802184444,40.6733395471
-73.7973244186,40.638573516
-73.8181640943,40.8709514718
-73.7854926629,40.675573811
-73.9093220382,40.7816339555
-73.885092641,40.8694312678
-74.0204687739,40.639832933
-73.7510588313,40.7008487608
-73.7711133412,40.7720641758
-73.9687714642,40.6109479457
-73.8341255553,40.6671264818
-73.8076300276,40.739478005
-73.96440742,40.5999550798
-73.9274386504,40.7396438227
-73.9772968037,40.7768845442
-74.1021272071,40.5680793201
-73.9777246074,40.6711566447
-73.8720350921,40.8725504135
-73.7528062284,40.7730614343
-73.935921969,40.6480094255
-73.9834875381,40.5855610912
-73.9816336539,40.6431269605
-74.0090995221,40.6823029139
-73.8747929322,40.7904557951
-73.956822866,40.7262506709
-73.8129016508,40.7287973853
-73.8049214678,40.7445447049
-73.7851204848,40.7447731373
-73.8432300811,40.8687136408
-73.9778022347,40.6723374454
-73.8718721525,40.7352054977
-74.2145637432,40.5196641527
-74.0131955725,40.615046169
-73.9365628823,40.5499424389
-73.949374372,40.8024673219
-73.7500580957,40.6509809252
-73.8583417569,40.8576503238
-73.8020789695,40.698727196
-73.837961785,40.7680032775
-74.2327662917,40.5076458134
-73.9737597274,40.7786301901
-73.9048659401,40.6290014672
-73.8029199236,40.793606366
-74.1856961988,40.5921070164
-74.0881161933,40.6213764049
-73.7900762444,40.6133676562
-73.9027499409,40.5593816693
-73.809901263,40.7671758333
-73.9996904901,40.61994088
-73.901773696,40.7269305531
-73.7200588222,40.725831226
-74.178115028,40.5702459296
-73.8801598639,40.8086564655
-74.2424804417,40.5459749019
-73.9213176865,40.7393384117
-73.9451949798,40.5813412348
-74.1097972387,40.5935152131
-73.8125448609,40.7417683071
-73.9295113545,40.7823437162
-73.9072932159,40.7101983844
-73.8927067673,40.874131718
-73.9054450264,40.7569234577
-74.0911055325,40.5962150078
-73.9407739169,40.6293835288
-74.1142390397,40.5514178174
-73.9038587809,40.7370569066
-73.7856571689,40.6124842242
-73.7594917074,40.7284900613
-73.8805124087,40.6889725163
-73.9820325729,40.6186535559
-73.9555380506,40.8274032387
-73.9961268709,40.6414396561
-73.9255717836,40.6901593541
-73.9336277424,40.6334443635
-73.8894174556,40.8729741794
-74.0813007774,40.6109231962
-74.1096909555,40.593992183
-73.7721923339,40.6994674679
-73.7958872318,40.7026861266
-73.9348401294,40.8132652425
-73.8903515166,40.6992326086
-73.9241580234,40.7381414443
-73.9206540759,40.6448650273
-73.9485710985,40.7179341963
-73.7776891868,40.6566536347
-73.8186742317,40.8708618539
-73.955832463,40.7004914441
-73.9505974175,40.5871019472
-73.7515931868,40.6098076985
-73.8919122896,40.6530478055
-73.9861912751,40.7627593373
-73.8786621364,40.8690646899
-73.7545787351,40.7127569737
-73.9436081252,40.7300100308
-73.9608706957,40.7279627719
-73.9142974282,40.8709797074
-74.1429021189,40.5436495657
-73.8189959807,40.8373032902
-74.1231154516,40.6216742367
-74.1110208306,40.5514700144
-73.7851748861,40.7332713224
-74.0027828732,40.7197637531
